0.0,-0.00013702094923790783
0.0001,-0.00012606464827810294
0.0002,-0.00019086827690011703
0.00030000000000000003,-0.00010285804632095767
0.0004,0.00018881147263063983
0.0005,4.3583192510359026e-05
0.0006000000000000001,-3.4544933660924595e-05
0.0007,5.3845869171310124e-05
0.0008,1.356498261928308e-06
0.0009000000000000001,-5.756270647839541e-05
0.001,-0.00020848109626315874
0.0011,4.7557069016191205e-05
0.0012000000000000001,-4.5978835862448097e-05
0.0013000000000000002,8.918195341153415e-05
0.0014,9.188958096198955e-05
0.0015,-0.00010837144880575447
0.0016,8.985239918259372e-05
0.0017000000000000001,-5.587990625141776e-05
0.0018000000000000002,-2.2622073124642122e-05
0.0019,-0.00014811996234914178
0.002,0.0001856850662296385
0.0021000000000000003,0.00010461403018642236
0.0022,-7.786847054139577e-05
0.0023,-2.201157394967676e-05
0.0024000000000000002,-3.243282200796336e-05
0.0025,-7.553752680575423e-05
0.0026000000000000003,0.00024772722007814613
0.0027,2.078926950284185e-05
0.0028,7.961380372349029e-05
0.0029000000000000002,-4.117408986654878e-05
0.003,7.564926511776723e-06
0.0031000000000000003,0.0001177443166589807
0.0032,-0.00016865716070820364
0.0033,-2.446369003739914e-05
0.0034000000000000002,-0.00014080512027219564
0.0035,0.00015553869123840732
0.0036000000000000003,-4.114672847182227e-05
0.0037,0.00015232970834609682
0.0038,1.6266698715616386e-06
0.0039000000000000003,-0.0002109135409106346
0.004,-6.663697515164955e-05
0.0041,-0.00015532738139181524
0.004200000000000001,9.421421489437969e-05
0.0043,-8.480196895025521e-05
0.0044,-6.271396035453875e-05
0.0045000000000000005,-8.75388330901886e-05
0.0046,-9.149508779579082e-05
0.0047,6.046663294735374e-05
0.0048000000000000004,-8.333801879099592e-05
0.0049,-6.066999142317137e-05
0.005,7.570210229928843e-05
0.0051,5.0915869476063924e-05
0.005200000000000001,-0.0001916944461185165
0.0053,0.00014495608471422808
0.0054,8.278013561446812e-05
0.0055000000000000005,-8.45400762750788e-05
0.0056,-0.00011628552880360361
0.0057,-3.35266092332833e-05
0.0058000000000000005,0.00014989689849216208
0.0059,3.0254385987980157e-05
0.006,1.57070377836414e-05
0.0061,-7.61147849714151e-05
0.006200000000000001,-0.00014945023952362977
0.0063,3.6221450252537305e-05
0.0064,-5.545859359622836e-05
0.006500000000000001,9.249037269230599e-05
0.0066,-5.4944164858698823e-05
0.0067,-2.6126283280277393e-05
0.0068000000000000005,5.354007182230807e-05
0.006900000000000001,-4.2445513428856536e-05
0.007,-6.657528714917543e-05
0.0071,4.141376184647716e-06
0.007200000000000001,0.0001330549702184132
0.0073,-7.56107533598598e-05
0.0074,-0.00015315370260519774
0.007500000000000001,-0.00013579806116615321
0.0076,-0.00011809772908514052
0.0077,-9.739463413102956e-05
0.0078000000000000005,-5.6344002728151656e-05
0.0079,0.0001328728366642978
0.008,0.00012829989690791576
0.0081,0.00013321255276499947
0.0082,-8.271734081952793e-05
0.0083,4.425919624306776e-05
0.008400000000000001,-0.00014555688941072449
0.0085,-0.00010261026223923087
0.0086,1.9245931595682686e-05
0.008700000000000001,-2.170283842988314e-05
0.0088,-1.868183243193502e-05
0.0089,7.993079185538967e-05
0.009000000000000001,-9.882533862927778e-05
0.0091,9.366283109702777e-05
0.0092,5.402047371762945e-05
0.009300000000000001,-9.06443352477275e-06
0.0094,-9.678363505643761e-05
0.0095,-4.1274731763363715e-05
0.009600000000000001,-3.5051006789181813e-07
0.0097,0.00021905545163936836
0.0098,-6.481196128487557e-05
0.0099,4.7797757268552264e-05
0.01,-3.472973447591282e-05
0.010100000000000001,6.0131365418824015e-05
0.0102,0.00012441826282961525
0.0103,-2.2238603842519355e-05
0.010400000000000001,-2.3357530936635084e-05
0.0105,-2.2357591324812994e-05
0.0106,8.653238895891905e-05
0.010700000000000001,5.338281965261164e-05
0.0108,-3.8796967340911264e-05
0.0109,0.00017031930378367966
0.011000000000000001,0.00012019088855707148
0.0111,-2.7182697562753723e-05
0.0112,-3.989230720770182e-05
0.011300000000000001,1.8975633252468723e-05
0.0114,-6.779797410379078e-06
0.0115,1.680328740472566e-05
0.011600000000000001,-1.8454104141996438e-05
0.0117,-0.00011868136379315074
0.0118,1.2867155720098504e-05
0.0119,8.234001000523795e-05
0.012,-9.28341664571333e-06
0.012100000000000001,8.336672632544254e-05
0.0122,0.00010601627371713141
0.0123,1.8137214326897134e-06
0.012400000000000001,-2.9964561012130063e-06
0.0125,0.00019031395473524058
0.0126,0.00016268922472205955
0.012700000000000001,-0.00011339004042118766
0.0128,-8.480624916259396e-05
0.0129,-6.189760829360424e-05
0.013000000000000001,-0.00010022685135257908
0.0131,0.00016888104908997125
0.0132,5.986994460300079e-05
0.013300000000000001,-5.367379318325206e-05
0.0134,-5.638883631066767e-05
0.0135,-8.160554281946065e-05
0.013600000000000001,5.71455342360394e-05
0.0137,5.973056235057479e-05
0.013800000000000002,-9.01434923810623e-05
0.013900000000000001,-0.00010377623113250299
0.014,-0.00014177478720439062
0.014100000000000001,0.0001540158526472324
0.0142,-8.763215831597074e-05
0.0143,-1.4618562245873641e-05
0.014400000000000001,3.2223570115089394e-05
0.0145,-0.00013310258335910198
0.0146,1.0634465150148992e-06
0.014700000000000001,-4.606746757025706e-05
0.0148,-1.038254810033015e-05
0.0149,4.909259422436339e-05
0.015000000000000001,-8.444403234722328e-05
0.0151,0.0002456020360511194
0.0152,-0.00015690116635830512
0.015300000000000001,-9.472739458667872e-05
0.0154,-9.422337136725831e-05
0.0155,-3.41596967935623e-05
0.015600000000000001,6.379638481940641e-05
0.015700000000000002,5.2682280034954936e-05
0.0158,-2.8254723435875354e-05
0.0159,0.00011563917453186919
0.016,1.0178220139514915e-05
0.0161,0.00011915646676313224
0.0162,-0.0001993527013779614
0.016300000000000002,-2.4654221065219246e-05
0.0164,-7.772376267518522e-06
