0.0,-3.688253960891476
0.01,25.372403147172186
0.02,28.960719958940157
0.03,82.35009984988827
0.04,86.92916185017687
0.05,129.10492435240312
0.06,155.57288258310106
0.07,164.17688294472057
0.08,182.33293043886943
0.09,220.27837499934327
0.1,237.1711477750397
0.11,286.54728712040884
0.12,310.6184878600437
0.13,334.88219458209556
0.14,345.0811900882179
0.15,402.7367444168853
0.16,414.30213656251067
0.17,453.6492929472381
0.18,451.53418783786555
0.19,479.45052433936803
0.2,492.02995250169516
0.21,529.0801867037721
0.22,541.3960622913639
0.23,563.7621032192538
0.24,599.8024592858802
0.25,626.9698456611347
0.26,651.2984979491164
0.27,671.8433828424432
0.28,692.9277592220907
0.29,721.3394822397886
0.3,751.2382301511718
0.31,759.9290649897156
0.32,808.5807084692647
0.33,848.7818861542498
0.34,835.1001422618356
0.35000000000000003,877.016794784827
0.36,886.7551055358406
0.37,926.1461162461143
0.38,956.666447417282
0.39,989.7462045791206
0.4,995.4542966151815
0.41000000000000003,1033.3612487974322
0.42,1038.9097814251734
0.43,1061.004240678242
0.44,1104.1996631149007
0.45,1132.478556664517
0.46,1145.8154953817782
0.47000000000000003,1179.5736569502842
0.48,1193.3441166077193
0.49,1204.2886464191895
0.5,1258.258915803153
0.51,1262.3165766551483
0.52,1309.815416292428
0.53,1336.6952135033223
0.54,1356.6802502771652
0.55,1363.3149260732546
0.56,1392.0565063531988
0.5700000000000001,1417.7097183776675
0.58,1448.2988145755437
0.59,1471.384061484946
0.6,1508.6851448982602
0.61,1528.2766691232405
0.62,1547.9084151177533
0.63,1582.1845089769158
0.64,1590.8643812945138
0.65,1609.7749752499033
0.66,1632.1979450296358
0.67,1677.0293996235346
0.68,1700.8129486362698
0.6900000000000001,1713.410802547557
0.7000000000000001,1747.588457284578
0.71,0.0
0.72,0.0
0.73,0.0
0.74,0.0
0.75,0.0
0.76,0.0
0.77,0.0
0.78,0.0
0.79,0.0
0.8,2001.990971257844
0.81,2025.4337029201517
0.8200000000000001,2044.3755554560028
0.8300000000000001,2072.5507623202047
0.84,2112.7552494697798
0.85,2112.729583375042
0.86,2143.5591379733014
0.87,2168.6319333858964
0.88,2188.3422751097355
0.89,2221.6862718579277
0.9,2255.290139764286
0.91,2286.631691913765
0.92,2325.615134746273
0.93,2329.0088150270303
0.9400000000000001,2354.425173394551
0.9500000000000001,2367.346445759382
0.96,2396.755242941978
0.97,2428.157732286264
0.98,2452.3726990135083
0.99,2499.0968217731306
