0,-0.000124325
0.0001,4.30E-05
0.0002,4.02E-05
0.0003,9.76E-05
0.0004,-3.01E-05
0.0005,6.84E-05
0.0006,-9.96E-05
0.0007,-0.000128481
0.0008,-1.44E-05
0.0009,0.000157581
0.001,1.27E-06
0.0011,0.000122804
0.0012,0.000278154
0.0013,8.20E-05
0.0014,5.70E-05
0.0015,2.58E-05
0.0016,-1.06E-06
0.0017,6.30E-05
0.0018,4.63E-05
0.0019,-0.000107972
0.002,6.77E-05
0.0021,9.34E-06
0.0022,7.00E-06
0.0023,0.000111772
0.0024,-4.44E-06
0.0025,-8.39E-06
0.0026,3.65E-05
0.0027,-0.000145655
0.0028,5.69E-05
0.0029,-9.59E-05
0.003,5.31E-05
0.0031,-2.00E-05
0.0032,0.00015402
0.0033,-3.85E-05
0.0034,-2.49E-05
0.0035,8.41E-05
0.0036,7.59E-05
0.0037,-1.90E-05
0.0038,5.51E-05
0.0039,0.000109642
0.004,0.000154326
0.0041,4.53E-05
0.0042,-2.25E-05
0.0043,-0.000163648
0.0044,-0.000133198
0.0045,1.02E-05
0.0046,9.85E-05
0.0047,-0.000111777
0.0048,6.08E-05
0.0049,-0.000198003
0.005,-0.00012064
0.0051,-3.14E-05
0.0052,0.00015778
0.0053,-1.49E-05
0.0054,9.90E-06
0.0055,-3.11E-05
0.0056,-3.97E-05
0.0057,0.000133944
0.0058,3.72E-05
0.0059,-0.000114402
0.006,-1.73E-05
0.0061,-8.17E-05
0.0062,3.99E-05
0.0063,7.18E-05
0.0064,-0.000131284
0.0065,5.84E-06
0.0066,0.000178968
0.0067,-4.73E-05
0.0068,0.000111207
0.0069,-0.000136696
0.007,6.97E-05
0.0071,-2.82E-05
0.0072,4.94E-05
0.0073,8.26E-05
0.0074,-0.000155147
0.0075,-4.10E-05
0.0076,5.53E-05
0.0077,-2.79E-05
0.0078,4.17E-05
0.0079,7.73E-05
0.008,1.11E-05
0.0081,8.45E-05
0.0082,-0.000145304
0.0083,4.96E-05
0.0084,-0.000117476
0.0085,-6.37E-05
0.0086,0.000117583
0.0087,-3.90E-05
0.0088,3.96E-05
0.0089,-2.36E-05
0.009,-0.000126002
